incident_id,date,location,casualties
23300,1939-12-25,Liverpool,8
23301,1939-10-22,Liverpool,8
23302,1940-02-02,Coventry,13
23303,1940-02-13,Coventry,7
23304,1939-11-13,Manchester,12
23305,1940-03-16,Manchester,6
23306,1939-12-21,Liverpool,7
23307,1939-10-15,Manchester,9
23308,1940-02-10,Birmingham,14
23309,1940-03-30,Birmingham,12
23310,1939-10-17,Birmingham,5
23311,1939-12-10,Manchester,9
23312,1939-12-23,London,11
23313,1939-10-29,Birmingham,9
23314,1939-10-08,Coventry,11
23315,1939-11-12,Liverpool,8
23316,1939-09-23,Coventry,6
23317,1940-02-02,Liverpool,14
23318,1940-03-31,Manchester,7
23319,1940-01-13,Manchester,13
23320,1940-03-28,Birmingham,10
23321,1939-11-27,Coventry,8
23322,1939-12-05,Liverpool,8
23323,1939-09-25,Birmingham,9
23324,1940-04-08,London,7
23325,1939-11-13,Birmingham,10
23326,1940-03-30,Birmingham,6
23327,1940-01-29,Coventry,9
23328,1939-10-25,Manchester,8
23329,1939-12-29,London,10
23330,1940-05-01,Liverpool,11
23331,1939-09-18,Coventry,16
23332,1939-11-14,Liverpool,7
23333,1940-04-27,Birmingham,13
23334,1940-04-05,Liverpool,9
23335,1939-10-02,Liverpool,5
23336,1939-11-12,London,9
23337,1939-11-09,Birmingham,5
23338,1939-09-23,London,15
23339,1939-10-18,Birmingham,12
23340,1939-10-25,London,11
23341,1940-02-27,Coventry,3
23342,1939-10-07,Coventry,7
23343,1940-03-28,Birmingham,8
23344,1939-12-05,Coventry,5
23345,1940-04-23,Coventry,10
23346,1940-04-24,London,8
23347,1940-05-04,London,12
23348,1939-11-14,Coventry,10
23349,1940-01-13,Birmingham,6
23350,1940-01-06,Manchester,4
23351,1939-11-12,London,13
23352,1939-12-17,Coventry,7
23353,1939-10-09,Liverpool,15
23354,1939-12-22,Birmingham,12
23355,1939-12-15,Liverpool,10
23356,1940-05-04,Coventry,6
23357,1940-05-04,Liverpool,11
23358,1939-11-26,Manchester,7
23359,1940-01-06,Birmingham,13
23360,1940-04-13,Liverpool,10
23361,1940-04-10,Manchester,7
23362,1940-02-14,Liverpool,5
23363,1939-12-02,Birmingham,10
23364,1940-03-21,Coventry,6
23365,1939-09-10,Birmingham,13
23366,1939-11-03,Birmingham,5
23367,1939-12-26,Liverpool,5
23368,1939-12-21,Manchester,9
23369,1940-02-29,Liverpool,12
23370,1940-01-10,Birmingham,6
23371,1939-10-31,London,8
23372,1940-04-09,Birmingham,6
23373,1939-10-31,Liverpool,7
23374,1940-01-15,Manchester,11
23375,1939-12-11,London,7
23376,1939-12-14,London,6
23377,1940-03-10,Coventry,11
23378,1940-01-09,Coventry,6
23379,1940-04-19,Manchester,11
23380,1940-04-20,Coventry,12
23381,1939-10-03,Manchester,8
23382,1940-03-17,Manchester,13
23383,1939-12-02,Birmingham,5
23384,1939-11-04,Coventry,8
23385,1939-10-05,London,7
23386,1939-09-21,Coventry,8
23387,1939-10-18,Birmingham,6
23388,1940-01-28,Manchester,11
23389,1940-02-07,Manchester,16
23390,1939-11-27,Coventry,12
23391,1940-02-06,Liverpool,9
23392,1939-12-02,Coventry,12
23393,1940-02-11,Birmingham,6
23394,1940-03-22,Birmingham,9
23395,1939-10-12,Liverpool,4
23396,1939-10-25,Manchester,10
23397,1940-02-05,Birmingham,11
23398,1939-10-06,London,11
23399,1940-02-19,London,4
23400,1939-12-02,London,9
23401,1940-03-12,Liverpool,8
23402,1939-11-13,Birmingham,12
23403,1939-09-12,Manchester,8
23404,1940-04-07,Liverpool,10
23405,1940-04-28,Coventry,8
23406,1940-01-24,London,9
23407,1939-10-03,Coventry,14
23408,1939-12-08,Liverpool,6
23409,1939-11-21,Coventry,11
23410,1939-09-19,Liverpool,10
23411,1939-11-06,Coventry,7
23412,1939-09-05,Liverpool,8
23413,1939-09-03,London,8
23414,1939-09-25,Birmingham,5
23415,1939-11-08,Manchester,9
23416,1939-12-25,Birmingham,6
23417,1940-01-04,London,4
23418,1939-09-14,Birmingham,4
23419,1939-09-18,Liverpool,4
23420,1940-02-16,Coventry,9
23421,1940-03-28,London,7
23422,1940-02-04,Birmingham,4
23423,1939-10-17,Coventry,6
23424,1939-11-17,Liverpool,7
23425,1939-10-16,Liverpool,8
23426,1940-03-24,London,8
23427,1939-10-27,London,11
23428,1939-11-29,Manchester,8
23429,1940-04-18,Liverpool,3
23430,1939-10-24,London,7
23431,1940-03-16,Coventry,12
23432,1939-11-05,London,7
23433,1939-12-04,Coventry,11
23434,1939-12-28,London,7
23435,1939-10-18,Manchester,10
23436,1939-09-08,Coventry,4
23437,1939-12-27,Manchester,6
23438,1940-03-13,London,12
23439,1939-10-13,London,10
23440,1939-10-26,Coventry,6
23441,1940-01-02,Manchester,9
23442,1939-09-02,Coventry,9
23443,1940-04-19,Birmingham,14
23444,1939-12-18,Manchester,8
23445,1939-09-03,Manchester,7
23446,1939-10-27,London,4
23447,1940-03-12,London,14
23448,1939-11-26,Liverpool,10
23449,1940-02-16,Coventry,8
23450,1939-10-25,London,8
23451,1940-03-18,London,7
23452,1940-01-16,Manchester,6
23453,1939-12-27,Manchester,9
23454,1940-04-22,Manchester,7
23455,1940-02-04,Liverpool,7
23456,1940-04-12,Manchester,10
23457,1939-09-12,London,9
23458,1939-09-01,London,10
23459,1940-03-17,Manchester,9
23460,1940-03-17,Manchester,8
23461,1939-09-10,Manchester,12
23462,1940-05-10,Birmingham,6
23463,1940-01-25,Coventry,11
23464,1939-11-27,Coventry,12
23465,1939-11-04,London,4
23466,1940-04-20,Liverpool,9
23467,1940-02-10,Birmingham,10
23468,1939-10-20,Coventry,10
23469,1939-10-29,Coventry,5
23470,1939-09-11,London,6
23471,1939-09-30,Liverpool,4
23472,1940-01-12,London,2
23473,1940-03-08,Coventry,11
23474,1940-03-17,Liverpool,11
23475,1940-02-18,Birmingham,7
23476,1939-12-13,London,7
23477,1939-11-14,Liverpool,11
23478,1939-10-12,Coventry,7
23479,1939-11-17,London,8
23480,1940-02-23,Coventry,10
23481,1940-02-24,Liverpool,14
23482,1940-03-05,Coventry,11
23483,1940-01-11,Birmingham,7
23484,1939-09-23,Liverpool,10
23485,1940-02-08,London,6
23486,1940-05-06,Manchester,11
23487,1939-11-21,Coventry,7
23488,1940-01-25,Liverpool,7
23489,1940-01-12,London,16
23490,1940-04-22,Liverpool,4
23491,1939-11-03,Birmingham,8
23492,1939-10-04,Birmingham,9
23493,1939-09-09,Birmingham,7
23494,1940-01-30,Birmingham,6
23495,1940-04-08,Manchester,8
23496,1939-09-05,Coventry,8
23497,1940-02-29,Manchester,7
23498,1940-05-03,London,9
23499,1939-10-20,Manchester,7
23500,1940-04-11,Birmingham,7
23501,1940-04-08,Coventry,10
23502,1940-04-14,Liverpool,9
23503,1939-12-12,London,7
23504,1939-12-25,Birmingham,7
23505,1939-09-20,London,6
23506,1940-03-22,Coventry,6
23507,1940-04-19,London,11
23508,1939-10-20,Manchester,8
23509,1939-09-18,Birmingham,11
23510,1940-04-27,Liverpool,8
23511,1939-10-28,Liverpool,9
23512,1939-11-30,Manchester,9
23513,1940-04-01,Coventry,11
23514,1940-03-20,Liverpool,14
23515,1939-12-12,Liverpool,9
23516,1940-01-11,Liverpool,6
23517,1939-10-12,London,11
23518,1940-01-12,Birmingham,13
23519,1940-04-02,Liverpool,8
23520,1940-03-13,Manchester,8
23521,1940-04-07,Birmingham,10
23522,1940-04-06,Manchester,6
23523,1940-01-23,Coventry,6
23524,1939-10-04,London,6
23525,1939-11-13,Liverpool,8
23526,1939-11-27,Liverpool,8
23527,1940-03-30,Manchester,7
23528,1940-02-19,London,13
23529,1940-01-29,Birmingham,6
23530,1939-11-26,London,11
23531,1940-03-19,London,10
23532,1940-03-11,Manchester,11
23533,1940-01-31,London,8
23534,1939-10-27,Coventry,9
23535,1939-12-24,Liverpool,6
23536,1939-09-17,Manchester,8
23537,1939-10-31,Manchester,8
23538,1939-11-27,Liverpool,9
23539,1939-10-20,London,3
23540,1940-01-11,Manchester,9
23541,1940-05-01,Manchester,5
23542,1940-04-03,Manchester,3
23543,1939-09-15,Birmingham,11
23544,1939-11-11,London,7
23545,1940-04-13,Liverpool,8
23546,1939-10-14,Coventry,9
23547,1940-02-20,Liverpool,7
23548,1939-10-23,Coventry,11
23549,1940-03-11,London,9
23550,1940-01-18,Coventry,7
23551,1939-12-25,Coventry,8
23552,1939-10-17,Coventry,7
23553,1940-02-27,Liverpool,10
23554,1940-01-19,Liverpool,8
23555,1940-01-24,Coventry,9
23556,1940-01-18,Birmingham,7
23557,1939-12-24,Coventry,7
23558,1939-09-06,London,12
23559,1940-04-09,Liverpool,7
23560,1939-10-03,Birmingham,6
23561,1939-12-08,Birmingham,7
23562,1940-02-11,Manchester,11
23563,1940-04-02,Liverpool,6
23564,1940-05-04,London,15
23565,1940-01-02,London,8
23566,1939-12-16,London,9
23567,1939-12-07,Manchester,8
23568,1939-11-16,London,11
23569,1939-10-20,London,6
23570,1939-09-06,Birmingham,6
23571,1939-12-26,Liverpool,8
23572,1940-05-05,London,7
23573,1939-12-15,Liverpool,6
23574,1940-02-11,Coventry,9
23575,1940-03-14,Manchester,17
23576,1939-09-27,Birmingham,7
23577,1940-05-05,Coventry,9
23578,1939-09-09,London,8
23579,1939-11-24,London,9
23580,1939-11-21,Liverpool,11
23581,1939-11-26,Liverpool,4
23582,1940-04-24,Birmingham,10
23583,1939-09-18,London,10
23584,1939-09-12,Coventry,9
23585,1939-09-13,London,7
23586,1939-11-12,London,8
23587,1939-10-08,Birmingham,14
23588,1939-11-15,Coventry,9
23589,1940-05-10,Manchester,7
23590,1940-02-18,London,9
23591,1939-11-02,Coventry,9
23592,1940-05-02,Liverpool,9
23593,1939-10-15,Manchester,7
23594,1940-04-28,Coventry,8
23595,1939-12-27,Manchester,4
23596,1939-11-09,Birmingham,5
23597,1939-09-25,Manchester,7
23598,1940-03-30,Birmingham,5
23599,1939-09-24,Liverpool,6
23600,1940-04-22,Coventry,11
23601,1940-03-23,Liverpool,13
23602,1940-03-25,Birmingham,15
23603,1939-10-19,Liverpool,4
23604,1940-01-13,London,6
23605,1940-04-15,Coventry,7
23606,1939-12-15,Manchester,6
23607,1939-11-16,Birmingham,8
23608,1940-02-07,London,10
23609,1939-11-01,London,11
23610,1940-04-21,Birmingham,9
23611,1940-02-11,Birmingham,8
23612,1939-10-17,Coventry,5
23613,1939-11-21,Manchester,6
23614,1940-02-15,Coventry,7
23615,1939-09-21,Birmingham,20
23616,1940-03-24,Birmingham,10
23617,1940-01-06,Birmingham,10
23618,1940-01-20,Coventry,7
23619,1939-12-08,Birmingham,12
23620,1939-12-23,Liverpool,7
23621,1939-11-20,Birmingham,6
23622,1939-09-18,Birmingham,13
23623,1939-09-28,Manchester,5
23624,1939-11-30,Birmingham,5
23625,1940-02-23,Manchester,11
23626,1939-12-31,London,9
23627,1940-03-29,London,8
23628,1939-10-28,London,5
23629,1939-11-16,London,12
23630,1940-01-21,Liverpool,10
23631,1939-12-05,Coventry,11
23632,1939-12-10,Coventry,6
23633,1939-10-17,Birmingham,6
23634,1939-09-09,Birmingham,13
23635,1940-02-20,Liverpool,10
23636,1940-04-19,Manchester,13
23637,1940-02-06,Birmingham,4
23638,1939-10-09,Manchester,8
23639,1940-04-24,Liverpool,12
23640,1939-10-17,Coventry,8
23641,1940-02-08,Manchester,8
23642,1939-10-19,Liverpool,7
23643,1940-02-09,Birmingham,4
23644,1940-04-09,London,6
23645,1940-03-29,Birmingham,9
23646,1940-01-16,Coventry,11
23647,1940-04-09,Coventry,5
23648,1939-11-18,Coventry,10
23649,1939-12-02,Coventry,6
23650,1939-11-03,Manchester,9
23651,1940-04-17,London,14
23652,1940-02-10,Coventry,8
23653,1940-01-06,Birmingham,7
23654,1939-11-01,Liverpool,16
23655,1939-09-25,Manchester,9
23656,1940-04-29,Manchester,8
23657,1939-12-14,London,13
23658,1940-04-06,Coventry,6
23659,1939-10-09,London,9
23660,1939-12-14,London,9
23661,1939-09-15,London,10
23662,1939-10-26,Manchester,7
23663,1940-04-21,Manchester,8
23664,1939-10-26,Birmingham,9
23665,1939-11-08,Liverpool,12
23666,1940-04-18,Liverpool,11
23667,1940-02-05,Coventry,8
23668,1939-09-07,Birmingham,10
23669,1939-12-13,Manchester,7
23670,1940-04-20,Manchester,10
23671,1940-03-22,Birmingham,6
23672,1940-04-15,Coventry,12
23673,1939-10-24,London,10
23674,1939-10-04,Liverpool,8
23675,1940-02-25,London,15
23676,1940-05-05,Liverpool,9
23677,1939-10-27,London,8
23678,1939-09-01,Liverpool,8
23679,1940-03-08,London,10
23680,1940-03-25,Coventry,11
23681,1940-02-02,Coventry,7
23682,1939-11-24,Manchester,6
23683,1940-03-04,Manchester,4
23684,1939-12-09,London,9
23685,1939-09-13,Manchester,10
23686,1940-05-05,London,5
23687,1940-04-09,London,9
23688,1940-04-26,Coventry,7
23689,1940-05-07,Coventry,12
23690,1939-12-08,London,10
23691,1940-01-05,Manchester,9
23692,1939-10-08,Coventry,12
23693,1939-12-25,Birmingham,6
23694,1940-01-18,Manchester,7
23695,1939-10-17,Birmingham,3
23696,1940-05-10,Coventry,10
23697,1940-03-19,London,9
23698,1940-01-28,Liverpool,10
23699,1940-04-23,Coventry,10
23700,1940-02-05,London,11
23701,1939-10-30,Manchester,11
23702,1939-12-31,Coventry,10
23703,1939-10-01,London,7
23704,1939-12-17,Liverpool,8
23705,1940-03-18,Birmingham,10
23706,1940-03-05,Liverpool,8
23707,1939-11-17,Liverpool,8
23708,1940-01-27,Manchester,11
23709,1940-02-14,Coventry,5
23710,1940-02-19,London,10
23711,1939-11-08,Birmingham,11
23712,1939-09-16,Birmingham,9
23713,1940-01-18,Manchester,8
23714,1939-09-03,London,8
23715,1939-12-13,Liverpool,8
23716,1939-12-28,Birmingham,8
23717,1939-11-10,Birmingham,13
23718,1939-09-27,London,5
23719,1939-11-04,Liverpool,7
23720,1940-02-13,Coventry,12
23721,1940-04-25,Coventry,10
23722,1939-12-08,London,6
23723,1940-02-22,Coventry,7
23724,1940-04-22,Coventry,12
23725,1939-09-24,Manchester,5
23726,1940-05-01,Coventry,10
23727,1939-09-12,London,5
23728,1940-02-13,Liverpool,6
23729,1940-01-10,London,14
23730,1940-03-06,Coventry,12
23731,1940-03-29,Birmingham,7
23732,1939-10-01,London,7
23733,1939-11-24,Manchester,10
23734,1939-12-04,Coventry,10
23735,1940-01-30,Manchester,8
23736,1939-12-25,Birmingham,8
23737,1939-10-31,London,10
23738,1939-09-15,Liverpool,6
23739,1939-10-12,Coventry,12
23740,1940-01-31,London,4
23741,1939-09-28,Birmingham,6
23742,1940-03-03,Birmingham,6
23743,1940-01-10,Birmingham,6
23744,1939-11-22,Manchester,13
23745,1939-10-06,Manchester,13
23746,1939-12-23,Birmingham,5
23747,1939-09-16,Birmingham,7
23748,1939-12-04,London,10
23749,1940-01-04,Coventry,9
23750,1939-12-10,Birmingham,10
23751,1940-05-06,Liverpool,10
23752,1939-12-24,Coventry,19
23753,1940-03-30,Birmingham,3
23754,1939-12-28,Birmingham,8
23755,1939-11-28,Birmingham,4
23756,1939-10-04,Birmingham,15
23757,1939-10-19,Manchester,9
23758,1939-09-24,Liverpool,1
23759,1940-04-26,Manchester,6
23760,1940-01-06,Coventry,9
23761,1940-01-17,Manchester,10
23762,1940-03-05,Coventry,6
23763,1939-12-19,London,8
23764,1939-12-11,London,5
23765,1939-11-11,Manchester,8
23766,1940-01-25,Liverpool,8
23767,1939-10-24,Coventry,4
23768,1940-02-14,Liverpool,13
23769,1939-11-02,London,8
23770,1939-11-28,Coventry,6
23771,1940-04-25,Birmingham,10
23772,1940-04-06,London,9
23773,1939-11-15,Manchester,8
23774,1939-12-26,London,9
23775,1939-09-04,Liverpool,11
23776,1939-09-19,Birmingham,8
23777,1940-03-01,Liverpool,7
23778,1940-02-05,Liverpool,7
23779,1939-12-14,London,8
23780,1939-09-11,Birmingham,10
23781,1940-01-24,Coventry,8
23782,1939-11-30,London,8
23783,1940-03-03,Liverpool,6
23784,1939-10-30,London,7
23785,1940-03-15,London,8
23786,1940-04-25,Liverpool,10
23787,1940-02-14,Coventry,3
23788,1939-12-08,Manchester,9
23789,1939-10-13,Manchester,13
23790,1940-04-23,Birmingham,8
23791,1940-05-02,Birmingham,7
23792,1940-04-11,Birmingham,11
23793,1940-04-22,London,8
23794,1940-01-08,Liverpool,8
23795,1939-10-25,London,9
23796,1940-03-03,Liverpool,6
23797,1940-02-25,Birmingham,4
23798,1939-09-28,Birmingham,12
23799,1939-12-13,Manchester,7
23800,1939-11-29,Liverpool,17
23801,1940-04-14,Birmingham,11
23802,1939-12-17,London,6
23803,1940-02-14,Birmingham,6
23804,1939-12-27,London,9
23805,1940-01-07,London,9
23806,1940-03-26,London,8
23807,1940-04-14,Manchester,7
23808,1939-11-10,Liverpool,5
23809,1940-03-23,Manchester,7
23810,1940-03-10,London,5
23811,1940-04-05,Coventry,13
23812,1940-04-17,Liverpool,13
23813,1939-09-09,Manchester,13
23814,1940-01-03,Manchester,7
23815,1940-05-06,Birmingham,4
23816,1940-02-07,Manchester,8
23817,1940-03-13,Liverpool,5
23818,1940-05-03,Birmingham,5
23819,1939-09-24,Coventry,7
23820,1939-10-31,Coventry,8
23821,1940-04-16,London,3
23822,1940-02-10,Manchester,10
23823,1940-04-19,Birmingham,10
23824,1940-03-01,Birmingham,8
23825,1939-09-12,London,8
23826,1940-03-16,Manchester,8
23827,1940-02-23,London,5
23828,1939-11-17,Manchester,9
23829,1940-02-18,Liverpool,10
23830,1939-12-27,Birmingham,10
23831,1939-09-13,Liverpool,11
23832,1940-04-14,Coventry,10
23833,1940-05-01,Birmingham,10
23834,1939-09-21,Coventry,3
23835,1940-03-10,Manchester,10
23836,1939-10-20,Coventry,9
23837,1939-09-24,Birmingham,13
23838,1940-05-07,Liverpool,6
23839,1940-05-08,Liverpool,4
23840,1940-02-18,Birmingham,4
23841,1939-09-13,Manchester,9
23842,1939-10-23,Manchester,6
23843,1939-12-05,Liverpool,17
23844,1940-03-23,Coventry,10
23845,1940-02-10,Coventry,4
23846,1940-01-05,Liverpool,8
23847,1940-03-07,Liverpool,17
23848,1939-10-23,London,7
23849,1939-09-07,Coventry,17
23850,1939-12-06,Coventry,6
23851,1940-02-16,Manchester,10
23852,1939-11-07,Manchester,10
23853,1939-10-17,Manchester,11
23854,1940-02-23,London,8
23855,1939-10-19,Birmingham,10
23856,1939-11-08,Coventry,10
23857,1939-12-10,Liverpool,9
23858,1939-12-30,Coventry,10
23859,1939-11-18,Coventry,12
23860,1939-09-13,Birmingham,8
23861,1940-04-30,Coventry,12
23862,1939-10-20,Manchester,5
23863,1939-12-15,Liverpool,9
23864,1940-01-27,Liverpool,4
23865,1940-01-24,Liverpool,10
23866,1939-09-29,Birmingham,10
23867,1940-02-25,London,6
23868,1939-11-24,Liverpool,4
23869,1939-10-07,Coventry,9
23870,1940-03-02,Birmingham,9
23871,1940-04-28,Liverpool,7
23872,1940-04-17,Liverpool,11
23873,1939-11-05,London,9
23874,1940-01-28,Liverpool,8
23875,1939-09-29,Coventry,12
23876,1940-02-05,Liverpool,6
23877,1939-12-26,London,10
23878,1940-01-25,Liverpool,11
23879,1939-12-10,Manchester,6
23880,1939-12-22,London,5
23881,1940-02-17,Liverpool,8
23882,1940-01-03,Manchester,10
23883,1939-12-11,Birmingham,8
23884,1940-02-22,Coventry,12
23885,1939-09-09,Liverpool,8
23886,1940-01-15,Coventry,9
23887,1939-11-06,London,18
23888,1940-05-10,London,7
23889,1939-10-15,Liverpool,5
23890,1940-01-06,Coventry,8
23891,1939-11-05,Birmingham,12
23892,1940-01-19,Liverpool,15
23893,1939-10-27,Liverpool,10
23894,1939-10-13,Coventry,9
23895,1939-10-14,Birmingham,8
23896,1940-03-23,London,14
23897,1939-09-15,Birmingham,10
23898,1940-02-06,Manchester,11
23899,1940-01-10,London,10
23900,1940-05-01,Coventry,9
23901,1940-03-06,Coventry,5
23902,1939-12-18,Birmingham,10
23903,1940-03-24,Manchester,6
23904,1940-02-18,London,12
23905,1940-01-17,London,11
23906,1940-02-04,Manchester,11
23907,1940-02-23,Liverpool,5
23908,1939-12-24,London,7
23909,1940-04-28,London,10
23910,1939-10-12,Coventry,9
23911,1940-03-24,London,3
23912,1939-12-08,Liverpool,5
23913,1940-02-23,Birmingham,7
23914,1940-02-12,London,7
23915,1940-02-28,Coventry,9
23916,1939-11-28,London,5
23917,1939-09-05,Liverpool,6
23918,1940-02-05,London,12
23919,1940-04-29,London,12
23920,1939-12-29,Manchester,10
23921,1939-10-29,Birmingham,10
23922,1939-12-24,Manchester,6
23923,1939-10-22,London,7
23924,1939-12-24,Manchester,13
23925,1939-10-23,Birmingham,11
23926,1940-04-30,Coventry,11
23927,1939-11-30,Coventry,9
23928,1940-02-14,Liverpool,10
23929,1939-11-18,Birmingham,16
23930,1939-12-13,Coventry,3
23931,1939-10-15,Birmingham,5
23932,1940-01-01,Manchester,13
23933,1940-04-08,Manchester,8
23934,1940-04-06,London,5
23935,1939-10-12,London,7
23936,1940-05-10,London,9
23937,1939-09-15,Coventry,7
23938,1940-01-22,Coventry,12
23939,1939-10-25,Birmingham,12
23940,1940-03-09,London,3
23941,1939-12-30,Liverpool,10
23942,1940-02-01,Birmingham,8
23943,1939-09-10,Coventry,9
23944,1939-10-29,London,6
23945,1939-12-15,Manchester,9
23946,1939-12-20,Coventry,11
23947,1940-04-29,London,8
23948,1940-03-19,London,11
23949,1940-01-20,Liverpool,5
23950,1939-10-16,Coventry,8
23951,1940-02-15,Manchester,13
23952,1939-12-15,Coventry,5
23953,1939-09-17,Birmingham,8
23954,1939-11-02,Coventry,8
23955,1939-09-09,Birmingham,6
23956,1940-01-05,London,11
23957,1940-03-19,London,6
23958,1939-10-30,Liverpool,10
23959,1940-04-26,London,8
23960,1939-12-15,Coventry,7
23961,1940-03-11,London,9
23962,1939-11-19,Birmingham,5
23963,1939-10-06,Liverpool,10
23964,1940-01-12,London,9
23965,1940-04-05,Birmingham,12
23966,1940-04-13,Liverpool,8
23967,1940-04-30,London,7
23968,1939-12-18,Birmingham,14
23969,1940-03-26,London,1
23970,1940-03-20,Birmingham,14
23971,1940-05-01,Coventry,5
23972,1939-09-10,Coventry,8
23973,1939-09-11,Coventry,8
23974,1939-12-04,Liverpool,10
23975,1940-02-24,Manchester,14
23976,1939-12-14,Liverpool,7
23977,1940-02-11,Liverpool,10
23978,1939-12-18,Coventry,14
23979,1939-11-05,Coventry,6
23980,1939-11-29,Manchester,7
23981,1940-02-04,Birmingham,13
23982,1940-04-06,London,7
23983,1940-04-20,Coventry,8
23984,1940-02-15,Manchester,8
23985,1939-11-04,Liverpool,9
23986,1940-01-01,Manchester,5
23987,1940-05-04,Manchester,9
23988,1939-11-12,Manchester,9
23989,1939-10-28,Manchester,7
23990,1940-03-05,Birmingham,10
23991,1939-10-29,Manchester,12
23992,1940-02-29,London,8
23993,1939-09-03,Coventry,8
23994,1940-03-07,London,14
23995,1940-04-12,Manchester,11
23996,1939-11-21,Birmingham,7
23997,1940-03-19,Birmingham,7
23998,1940-03-05,Coventry,3
23999,1939-10-18,Manchester,10
24000,1940-03-04,Birmingham,8
24001,1939-10-20,Coventry,9
24002,1939-10-06,Liverpool,11
24003,1940-04-02,Manchester,4
24004,1939-12-21,Coventry,9
24005,1939-09-12,London,7
24006,1939-11-13,London,11
24007,1939-10-11,Coventry,14
24008,1939-12-21,Liverpool,6
24009,1940-01-25,Manchester,13
24010,1939-11-14,Manchester,9
24011,1940-01-02,Liverpool,7
24012,1939-12-14,Liverpool,10
24013,1939-09-18,London,18
24014,1940-03-23,Liverpool,9
24015,1939-11-11,London,8
24016,1939-10-13,Coventry,7
24017,1940-01-17,Birmingham,11
24018,1940-02-10,Birmingham,9
24019,1940-05-01,Manchester,11
24020,1939-12-13,Liverpool,11
24021,1939-10-26,Coventry,6
24022,1939-10-11,Coventry,10
24023,1940-01-08,Coventry,4
24024,1939-09-12,London,8
